Profile,Date,Type,QID,Item,Pillar,GodTag,Rating
,,"Question",Q1,"I tell the truth even when it’s hard.",C,,
,,"Question",Q2,"I keep promises and follow through.",C,,
,,"Question",Q3,"I act with kindness when people annoy me.",C,,
,,"Question",Q4,"I choose what is right over what is easy.",C,,
,,"Question",Q5,"I help people because I care, not to look good.",H,,
,,"Question",Q6,"I forgive instead of holding grudges.",H,,
,,"Question",Q7,"I stay humble when I succeed.",H,,
,,"Question",Q8,"I check my motives before I act.",H,,
,,"Question",Q9,"I pray and read Scripture regularly.",F,,
,,"Question",Q10,"I honor God with my time and work.",F,,
,,"Question",Q11,"I love my neighbor in practical ways.",F,,
,,"Question",Q12,"I make changes when I learn God wants something different.",F,,
,,"Personal",P1,"(Your personal choice here)",P,"God or not God",
,,"Personal",P2,"(Your personal choice here)",P,"God or not God",
,,"Personal",P3,"(Your personal choice here)",P,"God or not God",
,,"Personal",P4,"(Your personal choice here)",P,"God or not God",
,,"Personal",P5,"(Your personal choice here)",P,"God or not God",
